{'time': '2021-07-23 13:03:10.199411', 'symbol': 'BCH/USDT', 'interval': '30m', 'trigger': 'BUY', 'price': 436.5, 'limit': 441.16129920436396, 'confidence': '13/28'}
{'time': '2021-07-23 14:01:54.967621', 'symbol': 'BTC/USDT', 'interval': '15m', 'trigger': 'SELL', 'price': 32473.2, 'limit': 32352.668333333317, 'confidence': '18/28'}
{'time': '2021-07-23 14:31:09.236460', 'symbol': 'ADA/USDT', 'interval': '30m', 'trigger': 'BUY', 'price': 1.1673, 'limit': 1.1804474735791695, 'confidence': '13/28'}
{'time': '2021-07-23 17:02:08.879018', 'symbol': 'ADA/USDT', 'interval': '12h', 'trigger': 'BUY', 'price': 1.2082, 'limit': 1.2934620808224253, 'confidence': '14/28'}
{'time': '2021-07-23 21:46:22.729605', 'symbol': 'MANA/USDT', 'interval': '15m', 'trigger': 'SELL', 'price': 0.7064, 'limit': 0.665149999999998, 'confidence': '10/26'}
{'time': '2021-07-23 22:01:09.154352', 'symbol': 'ADA/USDT', 'interval': '1h', 'trigger': 'SELL', 'price': 1.2124, 'limit': 1.1788216666666662, 'confidence': '14/28'}
{'time': '2021-07-23 22:46:09.978153', 'symbol': 'ETH/USDT', 'interval': '15m', 'trigger': 'SELL', 'price': 2128.44, 'limit': 2072.878333333333, 'confidence': '17/28'}
{'time': '2021-07-23 23:01:37.738107', 'symbol': 'ETH/USDT', 'interval': '2h', 'trigger': 'SELL', 'price': 2132.2, 'limit': 1927.5808333333355, 'confidence': '20/28'}
{'time': '2021-07-23 23:03:55.973048', 'symbol': 'DOT/USDT', 'interval': '15m', 'trigger': 'SELL', 'price': 13.409, 'limit': 12.965216666666667, 'confidence': '19/28'}
{'time': '2021-07-23 23:31:08.231223', 'symbol': 'ETH/USDT', 'interval': '30m', 'trigger': 'SELL', 'price': 2141, 'limit': 2069.4339999999993, 'confidence': '19/28'}
{'time': '2021-07-24 00:01:23.140794', 'symbol': 'DOGE/USDT', 'interval': '1h', 'trigger': 'SELL', 'price': 0.19583, 'limit': 0.19121766666666654, 'confidence': '14/28'}
{'time': '2021-07-24 01:31:23.539606', 'symbol': 'DOT/USDT', 'interval': '30m', 'trigger': 'SELL', 'price': 13.44, 'limit': 13.056533333333341, 'confidence': '15/26'}
{'time': '2021-07-24 02:46:07.705849', 'symbol': 'BTC/USDT', 'interval': '15m', 'trigger': 'SELL', 'price': 33775.04, 'limit': 33323.08433333335, 'confidence': '19/28'}
{'time': '2021-07-24 03:31:37.750481', 'symbol': 'ETH/USDT', 'interval': '15m', 'trigger': 'SELL', 'price': 2146.92, 'limit': 2106.5978333333337, 'confidence': '20/28'}
{'time': '2021-07-24 04:01:09.114407', 'symbol': 'BCH/USDT', 'interval': '1h', 'trigger': 'SELL', 'price': 455.69, 'limit': 442.07383333333325, 'confidence': '13/28'}
{'time': '2021-07-24 04:16:08.994055', 'symbol': 'BCH/USDT', 'interval': '15m', 'trigger': 'SELL', 'price': 458.02, 'limit': 454.2816666666667, 'confidence': '17/28'}
{'time': '2021-07-24 05:31:39.584148', 'symbol': 'ADA/USDT', 'interval': '15m', 'trigger': 'SELL', 'price': 1.2147, 'limit': 1.2067716666666664, 'confidence': '15/28'}
{'time': '2021-07-24 06:01:40.032779', 'symbol': 'XLM/USDT', 'interval': '30m', 'trigger': 'SELL', 'price': 0.26189, 'limit': 0.2614193333333333, 'confidence': '11/28'}
{'time': '2021-07-24 08:31:39.130929', 'symbol': 'BCH/USDT', 'interval': '15m', 'trigger': 'BUY', 'price': 456.3, 'limit': 457.0419805101761, 'confidence': '17/28'}
{'time': '2021-07-24 08:32:24.400813', 'symbol': 'ADA/USDT', 'interval': '15m', 'trigger': 'BUY', 'price': 1.2083, 'limit': 1.2112695062027596, 'confidence': '17/28'}
{'time': '2021-07-24 09:01:37.649331', 'symbol': 'ETH/USDT', 'interval': '4h', 'trigger': 'SELL', 'price': 2153.15, 'limit': 1934.8849999999977, 'confidence': '17/28'}
{'time': '2021-07-24 09:03:23.189643', 'symbol': 'XLM/USDT', 'interval': '1h', 'trigger': 'SELL', 'price': 0.26314, 'limit': 0.26021933333333325, 'confidence': '11/28'}
{'time': '2021-07-24 11:02:39.393449', 'symbol': 'MANA/USDT', 'interval': '30m', 'trigger': 'SELL', 'price': 0.7263, 'limit': 0.6833116666666655, 'confidence': '10/26'}
{'time': '2021-07-24 14:31:08.543975', 'symbol': 'ETH/USDT', 'interval': '30m', 'trigger': 'SELL', 'price': 2145.55, 'limit': 2116.0811666666655, 'confidence': '17/28'}
{'time': '2021-07-24 17:31:08.104094', 'symbol': 'BTC/USDT', 'interval': '30m', 'trigger': 'SELL', 'price': 34225.17, 'limit': 33650.1615, 'confidence': '17/28'}
{'time': '2021-07-24 19:31:22.741156', 'symbol': 'MANA/USDT', 'interval': '30m', 'trigger': 'BUY', 'price': 0.6896, 'limit': 0.7088872781441525, 'confidence': '15/26'}
{'time': '2021-07-24 22:31:09.235383', 'symbol': 'BCH/USDT', 'interval': '30m', 'trigger': 'BUY', 'price': 449.4, 'limit': 455.44037946251484, 'confidence': '18/28'}
{'time': '2021-07-25 01:01:38.109882', 'symbol': 'ETH/USDT', 'interval': '4h', 'trigger': 'SELL', 'price': 2173.12, 'limit': 1947.3789999999967, 'confidence': '16/28'}
{'time': '2021-07-25 01:04:11.532353', 'symbol': 'XLM/USDT', 'interval': '15m', 'trigger': 'SELL', 'price': 0.2641, 'limit': 0.2629241666666664, 'confidence': '12/28'}
{'time': '2021-07-25 01:16:08.987126', 'symbol': 'BCH/USDT', 'interval': '15m', 'trigger': 'SELL', 'price': 455.83, 'limit': 453.0540000000002, 'confidence': '17/28'}
{'time': '2021-07-25 01:46:08.276131', 'symbol': 'ETH/USDT', 'interval': '15m', 'trigger': 'SELL', 'price': 2167.66, 'limit': 2164.1875000000005, 'confidence': '16/28'}
{'time': '2021-07-25 03:01:37.745045', 'symbol': 'ETH/USDT', 'interval': '1h', 'trigger': 'SELL', 'price': 2174.31, 'limit': 2109.5921666666654, 'confidence': '19/28'}
{'time': '2021-07-25 03:16:25.542046', 'symbol': 'XTZ/USDT', 'interval': '15m', 'trigger': 'SELL', 'price': 2.8649, 'limit': 2.8047666666666697, 'confidence': '17/28'}
{'time': '2021-07-25 10:31:25.064766', 'symbol': 'BTC/USDT', 'interval': '15m', 'trigger': 'SELL', 'price': 34418.28, 'limit': 34334.52649999999, 'confidence': '19/28'}
{'time': '2021-07-25 10:32:37.983771', 'symbol': 'DOT/USDT', 'interval': '15m', 'trigger': 'BUY', 'price': 13.402, 'limit': 13.427111834132946, 'confidence': '14/28'}
{'time': '2021-07-25 13:02:09.400783', 'symbol': 'MANA/USDT', 'interval': '1h', 'trigger': 'SELL', 'price': 0.6903, 'limit': 0.6865133333333334, 'confidence': '10/26'}
{'time': '2021-07-25 13:46:24.319668', 'symbol': 'DOT/USDT', 'interval': '15m', 'trigger': 'BUY', 'price': 13.38, 'limit': 13.421856322878135, 'confidence': '14/26'}
{'time': '2021-07-25 14:31:38.651833', 'symbol': 'BCH/USDT', 'interval': '15m', 'trigger': 'BUY', 'price': 446.08, 'limit': 447.95364454105095, 'confidence': '16/28'}
{'time': '2021-07-25 15:46:23.865301', 'symbol': 'DOT/USDT', 'interval': '15m', 'trigger': 'SELL', 'price': 13.467, 'limit': 13.400883333333335, 'confidence': '18/26'}
{'time': '2021-07-25 16:01:23.835947', 'symbol': 'DOT/USDT', 'interval': '1h', 'trigger': 'SELL', 'price': 13.55, 'limit': 13.347016666666661, 'confidence': '19/26'}
{'time': '2021-07-25 17:04:24.446076', 'symbol': 'XLM/USDT', 'interval': '30m', 'trigger': 'SELL', 'price': 0.26029, 'limit': 0.2602744999999998, 'confidence': '11/28'}
{'time': '2021-07-25 17:05:22.862228', 'symbol': 'DOT/USDT', 'interval': '30m', 'trigger': 'SELL', 'price': 13.694, 'limit': 13.479183333333346, 'confidence': '18/28'}
{'time': '2021-07-26 05:01:23.690128', 'symbol': 'DOGE/USDT', 'interval': '12h', 'trigger': 'SELL', 'price': 0.22297, 'limit': 0.2148519999999998, 'confidence': '15/28'}
{'time': '2021-07-26 06:16:08.279327', 'symbol': 'ETH/USDT', 'interval': '15m', 'trigger': 'SELL', 'price': 2314.59, 'limit': 2307.77666666667, 'confidence': '15/28'}
{'time': '2021-07-26 06:46:07.722253', 'symbol': 'BTC/USDT', 'interval': '15m', 'trigger': 'SELL', 'price': 38299.94, 'limit': 37914.21449999998, 'confidence': '15/28'}
{'time': '2021-07-26 07:16:24.139921', 'symbol': 'DOT/USDT', 'interval': '15m', 'trigger': 'SELL', 'price': 14.726, 'limit': 14.670783333333336, 'confidence': '18/26'}
{'time': '2021-07-26 08:31:54.444732', 'symbol': 'XTZ/USDT', 'interval': '15m', 'trigger': 'BUY', 'price': 2.9573, 'limit': 3.0045873159986667, 'confidence': '15/28'}
{'time': '2021-07-26 09:31:39.548889', 'symbol': 'ADA/USDT', 'interval': '15m', 'trigger': 'BUY', 'price': 1.3416, 'limit': 1.3434609756862101, 'confidence': '14/28'}
{'time': '2021-07-26 10:31:39.726944', 'symbol': 'XLM/USDT', 'interval': '15m', 'trigger': 'BUY', 'price': 0.27586, 'limit': 0.27674435627887173, 'confidence': '15/28'}
{'time': '2021-07-26 11:46:08.413633', 'symbol': 'ETH/USDT', 'interval': '15m', 'trigger': 'SELL', 'price': 2377.48, 'limit': 2344.4760000000024, 'confidence': '15/28'}
{'time': '2021-07-26 16:46:24.550784', 'symbol': 'XTZ/USDT', 'interval': '15m', 'trigger': 'BUY', 'price': 2.8508, 'limit': 2.964001142559119, 'confidence': '22/28'}
{'time': '2021-07-26 20:46:09.589518', 'symbol': 'BCH/USDT', 'interval': '15m', 'trigger': 'BUY', 'price': 473.33, 'limit': 492.54169283104284, 'confidence': '19/28'}
{'time': '2021-07-26 21:03:09.015273', 'symbol': 'DOGE/USDT', 'interval': '15m', 'trigger': 'BUY', 'price': 0.19803, 'limit': 0.21087561047759892, 'confidence': '19/28'}
{'time': '2021-07-26 22:46:08.792484', 'symbol': 'ETH/USDT', 'interval': '15m', 'trigger': 'BUY', 'price': 2191.44, 'limit': 2267.28877557719, 'confidence': '17/28'}
{'time': '2021-07-26 23:16:23.935288', 'symbol': 'DOT/USDT', 'interval': '15m', 'trigger': 'BUY', 'price': 13.691, 'limit': 14.213455459593725, 'confidence': '17/26'}
{'time': '2021-07-26 23:31:38.927708', 'symbol': 'ADA/USDT', 'interval': '15m', 'trigger': 'BUY', 'price': 1.2512, 'limit': 1.2775180979074785, 'confidence': '19/28'}
{'time': '2021-07-26 23:32:25.081305', 'symbol': 'MANA/USDT', 'interval': '15m', 'trigger': 'BUY', 'price': 0.6716, 'limit': 0.6885737802468532, 'confidence': '18/28'}
{'time': '2021-07-27 00:01:25.312838', 'symbol': 'BTC/USDT', 'interval': '30m', 'trigger': 'BUY', 'price': 37035.05, 'limit': 38150.03001310994, 'confidence': '15/28'}
{'time': '2021-07-27 00:16:10.552425', 'symbol': 'XLM/USDT', 'interval': '15m', 'trigger': 'BUY', 'price': 0.25773, 'limit': 0.2623466680172825, 'confidence': '22/28'}
{'time': '2021-07-27 00:31:08.893295', 'symbol': 'BCH/USDT', 'interval': '30m', 'trigger': 'BUY', 'price': 473.8, 'limit': 494.95392524679175, 'confidence': '21/28'}
{'time': '2021-07-27 00:32:08.746630', 'symbol': 'DOT/USDT', 'interval': '30m', 'trigger': 'BUY', 'price': 13.605, 'limit': 14.456653199817746, 'confidence': '20/28'}
{'time': '2021-07-27 02:31:08.767304', 'symbol': 'ETH/USDT', 'interval': '30m', 'trigger': 'BUY', 'price': 2221.29, 'limit': 2286.8383116669315, 'confidence': '16/28'}
{'time': '2021-07-27 03:01:10.401073', 'symbol': 'XLM/USDT', 'interval': '2h', 'trigger': 'BUY', 'price': 0.26132, 'limit': 0.26449982792846494, 'confidence': '20/28'}
{'time': '2021-07-27 04:46:23.909215', 'symbol': 'DOT/USDT', 'interval': '15m', 'trigger': 'SELL', 'price': 14.182, 'limit': 13.82196666666666, 'confidence': '15/26'}
{'time': '2021-07-27 05:03:52.892240', 'symbol': 'ETH/USDT', 'interval': '15m', 'trigger': 'SELL', 'price': 2270.67, 'limit': 2212.0305, 'confidence': '14/28'}
{'time': '2021-07-27 05:04:40.634424', 'symbol': 'XLM/USDT', 'interval': '15m', 'trigger': 'SELL', 'price': 0.267, 'limit': 0.2585508333333331, 'confidence': '10/28'}
{'time': '2021-07-27 05:16:07.759686', 'symbol': 'BTC/USDT', 'interval': '15m', 'trigger': 'SELL', 'price': 37891.01, 'limit': 37199.347833333355, 'confidence': '14/28'}
{'time': '2021-07-27 05:17:10.505437', 'symbol': 'XTZ/USDT', 'interval': '15m', 'trigger': 'SELL', 'price': 2.8768, 'limit': 2.831409999999999, 'confidence': '9/28'}
{'time': '2021-07-27 05:31:52.818305', 'symbol': 'DOGE/USDT', 'interval': '15m', 'trigger': 'SELL', 'price': 0.20604, 'limit': 0.2015143333333333, 'confidence': '11/28'}
{'time': '2021-07-27 05:46:09.217161', 'symbol': 'BCH/USDT', 'interval': '15m', 'trigger': 'SELL', 'price': 493.68, 'limit': 478.8143333333333, 'confidence': '13/28'}
{'time': '2021-07-27 09:31:10.318803', 'symbol': 'XLM/USDT', 'interval': '30m', 'trigger': 'BUY', 'price': 0.26089, 'limit': 0.26531161293331285, 'confidence': '22/28'}
{'time': '2021-07-27 10:31:08.987079', 'symbol': 'ETH/USDT', 'interval': '30m', 'trigger': 'BUY', 'price': 2229.93, 'limit': 2266.644868336805, 'confidence': '19/28'}
{'time': '2021-07-27 10:32:38.897008', 'symbol': 'DOT/USDT', 'interval': '15m', 'trigger': 'BUY', 'price': 13.774, 'limit': 13.878705677981763, 'confidence': '17/28'}
{'time': '2021-07-27 15:46:09.779202', 'symbol': 'BCH/USDT', 'interval': '15m', 'trigger': 'SELL', 'price': 501.58, 'limit': 490.02116666666666, 'confidence': '12/28'}
{'time': '2021-07-27 18:46:09.082573', 'symbol': 'BCH/USDT', 'interval': '15m', 'trigger': 'SELL', 'price': 496.46, 'limit': 493.4771666666666, 'confidence': '13/28'}
{'time': '2021-07-27 20:01:53.123893', 'symbol': 'DOT/USDT', 'interval': '30m', 'trigger': 'SELL', 'price': 14.306, 'limit': 13.961083333333336, 'confidence': '14/26'}
{'time': '2021-07-27 20:31:08.764789', 'symbol': 'BCH/USDT', 'interval': '30m', 'trigger': 'SELL', 'price': 499.64, 'limit': 487.1233333333336, 'confidence': '12/28'}
{'time': '2021-07-27 20:31:55.765008', 'symbol': 'XLM/USDT', 'interval': '30m', 'trigger': 'SELL', 'price': 0.26246, 'limit': 0.2604936666666665, 'confidence': '10/28'}
{'time': '2021-07-27 20:32:54.644112', 'symbol': 'XTZ/USDT', 'interval': '30m', 'trigger': 'SELL', 'price': 2.8439, 'limit': 2.8288116666666663, 'confidence': '12/28'}
{'time': '2021-07-27 21:31:10.459160', 'symbol': 'XLM/USDT', 'interval': '30m', 'trigger': 'BUY', 'price': 0.26026, 'limit': 0.26057518531615226, 'confidence': '24/28'}
{'time': '2021-07-27 21:32:08.544896', 'symbol': 'DOGE/USDT', 'interval': '30m', 'trigger': 'SELL', 'price': 0.20513, 'limit': 0.20268399999999992, 'confidence': '9/28'}
{'time': '2021-07-27 23:03:09.744186', 'symbol': 'XTZ/USDT', 'interval': '15m', 'trigger': 'SELL', 'price': 2.8484, 'limit': 2.81718, 'confidence': '15/28'}
{'time': '2021-07-27 23:31:08.287719', 'symbol': 'ETH/USDT', 'interval': '30m', 'trigger': 'SELL', 'price': 2281.78, 'limit': 2247.0993333333336, 'confidence': '12/28'}
{'time': '2021-07-28 04:31:25.298583', 'symbol': 'XTZ/USDT', 'interval': '30m', 'trigger': 'SELL', 'price': 2.8856, 'limit': 2.8381483333333333, 'confidence': '12/28'}
{'time': '2021-07-28 11:31:39.614146', 'symbol': 'MANA/USDT', 'interval': '15m', 'trigger': 'BUY', 'price': 0.6763, 'limit': 0.6876662802589538, 'confidence': '22/26'}
{'time': '2021-07-28 13:01:39.856056', 'symbol': 'MANA/USDT', 'interval': '2h', 'trigger': 'BUY', 'price': 0.682, 'limit': 0.7020707390250538, 'confidence': '20/26'}
{'time': '2021-07-28 13:02:40.473181', 'symbol': 'ETH/USDT', 'interval': '1h', 'trigger': 'SELL', 'price': 2304.78, 'limit': 2279.072500000002, 'confidence': '16/28'}
{'time': '2021-07-28 15:02:38.500765', 'symbol': 'MANA/USDT', 'interval': '15m', 'trigger': 'SELL', 'price': 0.6881, 'limit': 0.6861866666666671, 'confidence': '13/26'}
{'time': '2021-07-28 16:01:24.119405', 'symbol': 'DOT/USDT', 'interval': '1h', 'trigger': 'SELL', 'price': 14.373, 'limit': 14.234516666666655, 'confidence': '12/26'}
{'time': '2021-07-28 17:01:23.279465', 'symbol': 'DOGE/USDT', 'interval': '3d', 'trigger': 'BUY', 'price': 0.20598, 'limit': 0.23357867032339125, 'confidence': '17/28'}
{'time': '2021-07-28 22:31:38.540981', 'symbol': 'BCH/USDT', 'interval': '15m', 'trigger': 'BUY', 'price': 505.65, 'limit': 507.4788492768331, 'confidence': '22/28'}
{'time': '2021-07-28 23:01:54.881213', 'symbol': 'BTC/USDT', 'interval': '1h', 'trigger': 'SELL', 'price': 40120, 'limit': 38820.245666666655, 'confidence': '17/28'}
{'time': '2021-07-28 23:31:38.937851', 'symbol': 'BCH/USDT', 'interval': '15m', 'trigger': 'SELL', 'price': 507.67, 'limit': 507.60650000000015, 'confidence': '11/28'}
{'time': '2021-07-28 23:32:23.784906', 'symbol': 'ADA/USDT', 'interval': '15m', 'trigger': 'BUY', 'price': 1.2787, 'limit': 1.2797241973938454, 'confidence': '20/28'}
{'time': '2021-07-28 23:46:09.684294', 'symbol': 'ADA/USDT', 'interval': '15m', 'trigger': 'BUY', 'price': 1.2772, 'limit': 1.2794496584427695, 'confidence': '20/28'}
{'time': '2021-07-29 00:31:37.837040', 'symbol': 'ETH/USDT', 'interval': '15m', 'trigger': 'SELL', 'price': 2301.99, 'limit': 2295.1108333333336, 'confidence': '16/28'}
{'time': '2021-07-29 00:46:24.226637', 'symbol': 'XTZ/USDT', 'interval': '15m', 'trigger': 'SELL', 'price': 2.8126, 'limit': 2.7896083333333355, 'confidence': '11/28'}
{'time': '2021-07-29 01:02:25.173069', 'symbol': 'BCH/USDT', 'interval': '1h', 'trigger': 'SELL', 'price': 506.14, 'limit': 496.6260000000002, 'confidence': '8/28'}
{'time': '2021-07-29 02:01:23.702392', 'symbol': 'DOT/USDT', 'interval': '1h', 'trigger': 'SELL', 'price': 14.769, 'limit': 14.216849999999992, 'confidence': '13/26'}
{'time': '2021-07-29 02:02:22.749654', 'symbol': 'ETH/USDT', 'interval': '30m', 'trigger': 'SELL', 'price': 2296, 'limit': 2294.5861666666674, 'confidence': '13/28'}
{'time': '2021-07-29 02:16:23.726144', 'symbol': 'DOGE/USDT', 'interval': '15m', 'trigger': 'BUY', 'price': 0.2049, 'limit': 0.20492721775972714, 'confidence': '16/28'}
{'time': '2021-07-29 02:17:08.635755', 'symbol': 'DOT/USDT', 'interval': '15m', 'trigger': 'SELL', 'price': 14.791, 'limit': 14.57794999999999, 'confidence': '14/28'}
{'time': '2021-07-29 03:01:52.811742', 'symbol': 'DOGE/USDT', 'interval': '1h', 'trigger': 'SELL', 'price': 0.20553, 'limit': 0.20423066666666673, 'confidence': '11/28'}
{'time': '2021-07-29 03:02:39.857845', 'symbol': 'XTZ/USDT', 'interval': '1h', 'trigger': 'SELL', 'price': 2.825, 'limit': 2.8224516666666677, 'confidence': '14/28'}
{'time': '2021-07-29 03:16:26.526113', 'symbol': 'DOGE/USDT', 'interval': '15m', 'trigger': 'SELL', 'price': 0.20579, 'limit': 0.20484166666666664, 'confidence': '12/28'}
{'time': '2021-07-29 03:17:12.407732', 'symbol': 'XTZ/USDT', 'interval': '15m', 'trigger': 'SELL', 'price': 2.8268, 'limit': 2.789003333333335, 'confidence': '14/28'}
{'time': '2021-07-29 04:01:52.856968', 'symbol': 'DOT/USDT', 'interval': '30m', 'trigger': 'SELL', 'price': 14.781, 'limit': 14.512666666666663, 'confidence': '13/26'}
{'time': '2021-07-29 08:01:23.330784', 'symbol': 'DOGE/USDT', 'interval': '1h', 'trigger': 'BUY', 'price': 0.20458, 'limit': 0.2046433349411244, 'confidence': '16/28'}
{'time': '2021-07-29 08:02:23.403734', 'symbol': 'BCH/USDT', 'interval': '30m', 'trigger': 'SELL', 'price': 509.7, 'limit': 507.53533333333377, 'confidence': '15/28'}
{'time': '2021-07-29 11:31:08.700033', 'symbol': 'ETH/USDT', 'interval': '30m', 'trigger': 'SELL', 'price': 2314.87, 'limit': 2300.2888333333326, 'confidence': '14/28'}
{'time': '2021-07-29 12:01:23.515239', 'symbol': 'DOT/USDT', 'interval': '1h', 'trigger': 'SELL', 'price': 14.92, 'limit': 14.403099999999991, 'confidence': '15/26'}
{'time': '2021-07-29 14:01:07.733022', 'symbol': 'BTC/USDT', 'interval': '1h', 'trigger': 'SELL', 'price': 39744.53, 'limit': 39421.49399999999, 'confidence': '15/28'}
{'time': '2021-07-29 14:31:07.848972', 'symbol': 'BTC/USDT', 'interval': '30m', 'trigger': 'BUY', 'price': 39616.2, 'limit': 39857.45869715338, 'confidence': '14/28'}
{'time': '2021-07-29 14:32:08.341812', 'symbol': 'DOGE/USDT', 'interval': '30m', 'trigger': 'BUY', 'price': 0.20252, 'limit': 0.20446486425517882, 'confidence': '19/28'}
{'time': '2021-07-29 15:02:39.831072', 'symbol': 'DOGE/USDT', 'interval': '15m', 'trigger': 'BUY', 'price': 0.20191, 'limit': 0.20375011096549, 'confidence': '20/28'}
{'time': '2021-07-29 15:31:08.374253', 'symbol': 'ETH/USDT', 'interval': '30m', 'trigger': 'SELL', 'price': 2329.49, 'limit': 2303.308333333333, 'confidence': '17/28'}
{'time': '2021-07-29 17:46:22.797410', 'symbol': 'MANA/USDT', 'interval': '15m', 'trigger': 'SELL', 'price': 0.7099, 'limit': 0.6989949999999999, 'confidence': '14/26'}
{'time': '2021-07-29 22:16:08.543666', 'symbol': 'BCH/USDT', 'interval': '15m', 'trigger': 'SELL', 'price': 535.16, 'limit': 534.6635, 'confidence': '12/28'}
{'time': '2021-07-30 00:31:38.153234', 'symbol': 'BCH/USDT', 'interval': '15m', 'trigger': 'BUY', 'price': 535.91, 'limit': 538.490914075208, 'confidence': '16/28'}
{'time': '2021-07-30 07:01:25.125188', 'symbol': 'BTC/USDT', 'interval': '1h', 'trigger': 'BUY', 'price': 38843.33, 'limit': 39754.893342273535, 'confidence': '11/28'}
{'time': '2021-07-30 07:16:09.843880', 'symbol': 'XLM/USDT', 'interval': '15m', 'trigger': 'BUY', 'price': 0.26689, 'limit': 0.2741017529930709, 'confidence': '19/28'}
{'time': '2021-07-30 07:31:53.242755', 'symbol': 'XTZ/USDT', 'interval': '15m', 'trigger': 'BUY', 'price': 2.8155, 'limit': 2.8506167451659574, 'confidence': '16/28'}
{'time': '2021-07-30 09:01:54.117455', 'symbol': 'BTC/USDT', 'interval': '2h', 'trigger': 'SELL', 'price': 39061.62, 'limit': 38735.615666666665, 'confidence': '16/28'}
{'time': '2021-07-30 09:31:52.386505', 'symbol': 'DOGE/USDT', 'interval': '15m', 'trigger': 'BUY', 'price': 0.20015, 'limit': 0.20331898727135758, 'confidence': '19/28'}
{'time': '2021-07-30 10:02:08.417579', 'symbol': 'MANA/USDT', 'interval': '15m', 'trigger': 'BUY', 'price': 0.6829, 'limit': 0.6960459859940769, 'confidence': '20/26'}
{'time': '2021-07-30 10:31:23.081721', 'symbol': 'DOGE/USDT', 'interval': '30m', 'trigger': 'BUY', 'price': 0.20162, 'limit': 0.20332367876535737, 'confidence': '19/28'}
{'time': '2021-07-30 12:01:40.386040', 'symbol': 'MANA/USDT', 'interval': '30m', 'trigger': 'BUY', 'price': 0.6898, 'limit': 0.697774182481368, 'confidence': '17/26'}
{'time': '2021-07-30 13:01:52.547147', 'symbol': 'DOT/USDT', 'interval': '2h', 'trigger': 'SELL', 'price': 15.33, 'limit': 14.541233333333317, 'confidence': '19/26'}
{'time': '2021-07-30 13:31:08.619189', 'symbol': 'BCH/USDT', 'interval': '30m', 'trigger': 'SELL', 'price': 539.55, 'limit': 532.4419999999999, 'confidence': '16/28'}
{'time': '2021-07-30 15:01:08.106452', 'symbol': 'ETH/USDT', 'interval': '2h', 'trigger': 'SELL', 'price': 2444.49, 'limit': 2307.080500000002, 'confidence': '16/28'}
{'time': '2021-07-30 15:01:53.407380', 'symbol': 'BCH/USDT', 'interval': '2h', 'trigger': 'SELL', 'price': 544.74, 'limit': 507.1041666666669, 'confidence': '16/28'}
{'time': '2021-07-30 17:02:53.653390', 'symbol': 'ETH/USDT', 'interval': '4h', 'trigger': 'SELL', 'price': 2454.37, 'limit': 2186.4209999999994, 'confidence': '16/28'}
{'time': '2021-07-30 17:05:16.340536', 'symbol': 'DOT/USDT', 'interval': '4h', 'trigger': 'SELL', 'price': 15.672, 'limit': 13.786549999999968, 'confidence': '16/28'}
{'time': '2021-07-31 01:16:23.502578', 'symbol': 'DOT/USDT', 'interval': '15m', 'trigger': 'SELL', 'price': 16.017, 'limit': 15.669116666666664, 'confidence': '20/26'}
{'time': '2021-07-31 01:31:23.588000', 'symbol': 'DOT/USDT', 'interval': '30m', 'trigger': 'SELL', 'price': 16.066, 'limit': 15.321066666666663, 'confidence': '17/26'}
{'time': '2021-07-31 02:01:39.330198', 'symbol': 'XLM/USDT', 'interval': '30m', 'trigger': 'SELL', 'price': 0.2809, 'limit': 0.2744944999999999, 'confidence': '13/28'}
{'time': '2021-07-31 02:46:07.443542', 'symbol': 'BTC/USDT', 'interval': '15m', 'trigger': 'SELL', 'price': 41620.37, 'limit': 41362.487166666695, 'confidence': '15/28'}
{'time': '2021-07-31 03:01:09.479405', 'symbol': 'ADA/USDT', 'interval': '2h', 'trigger': 'SELL', 'price': 1.3123, 'limit': 1.2844616666666646, 'confidence': '18/28'}
{'time': '2021-07-31 03:03:09.258191', 'symbol': 'ETH/USDT', 'interval': '15m', 'trigger': 'SELL', 'price': 2462.49, 'limit': 2440.8024999999984, 'confidence': '18/28'}
{'time': '2021-07-31 03:31:38.409942', 'symbol': 'ADA/USDT', 'interval': '15m', 'trigger': 'SELL', 'price': 1.3197, 'limit': 1.30595, 'confidence': '16/28'}
{'time': '2021-07-31 05:01:09.574275', 'symbol': 'ADA/USDT', 'interval': '12h', 'trigger': 'SELL', 'price': 1.3069, 'limit': 1.278428333333332, 'confidence': '14/28'}
{'time': '2021-07-31 05:03:10.175015', 'symbol': 'BCH/USDT', 'interval': '2h', 'trigger': 'SELL', 'price': 540.76, 'limit': 513.1628333333334, 'confidence': '10/28'}
{'time': '2021-07-31 05:31:09.793729', 'symbol': 'XLM/USDT', 'interval': '30m', 'trigger': 'SELL', 'price': 0.27821, 'limit': 0.2745759999999999, 'confidence': '11/28'}
{'time': '2021-07-31 07:01:54.897337', 'symbol': 'ETH/USDT', 'interval': '30m', 'trigger': 'SELL', 'price': 2442.35, 'limit': 2408.6185, 'confidence': '16/28'}
{'time': '2021-07-31 08:16:22.446933', 'symbol': 'MANA/USDT', 'interval': '15m', 'trigger': 'SELL', 'price': 0.7093, 'limit': 0.707316666666667, 'confidence': '14/26'}
{'time': '2021-07-31 09:01:39.126606', 'symbol': 'XLM/USDT', 'interval': '4h', 'trigger': 'SELL', 'price': 0.27986, 'limit': 0.2647078333333338, 'confidence': '14/28'}
{'time': '2021-07-31 11:16:07.459227', 'symbol': 'BTC/USDT', 'interval': '15m', 'trigger': 'BUY', 'price': 41225.53, 'limit': 41572.928443365934, 'confidence': '15/28'}
